"Early Release, Subject to Revision",...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20
P77,169,Alaska Village Electric Cooperative,Kalskag,Upper Kalskag_grid,Lower Yukon-Kuskokwim,DFO,IC,1587.1790000000001,111729,gallons,15418.602000000001,1.4850000000000001,14.205613582865684,0.10453613927603629,0.13800000000000001,PCE,12,Kalskag,NA
P78,169,Alaska Village Electric Cooperative,Yakutat,Yakutat_grid,Southeast,DFO,IC,6083.545000000001,410663,gallons,56671.494000000006,1.4008333333333332,14.813959377884059,9.4561710181590916E-2,0.13800000000000001,PCE,12,Yakutat,NA
P79,169,Alaska Village Electric Cooperative,Anvik,Anvik_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,398.05399999999997,31466,gallons,4342.308,1.4550000000000001,12.650289201042394,0.11501713335376608,0.13800000000000001,PCE,12,Anvik,NA
P8,1,Alaska Electric Light&Power Co,Gold Creek,Juneau_grid,Southeast,WAT,HY,-335,0,NA,0,0,-,-,0,EIA923,12,"Juneau, Douglas",NA
P8,1,Alaska Electric Light&Power Co,Gold Creek,Juneau_grid,Southeast,DFO,IC,-17,588,gallons,81.144000000000005,0,-28.911564625850339,0,0.13800000000000001,EIA923,12,"Juneau, Douglas",NA
P80,169,Alaska Village Electric Cooperative,Eek,Eek_grid,Lower Yukon-Kuskokwim,DFO,IC,1060.4169999999999,77601,gallons,10708.938,1.55,13.664991430522802,0.11342853801853423,0.13800000000000001,PCE,12,Eek,NA
P81,169,Alaska Village Electric Cooperative,Ekwok,Ekwok_grid,Southeast,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ekwok,No Data
P82,169,Alaska Village Electric Cooperative,Goodnews Bay,Goodnews Bay_grid,Lower Yukon-Kuskokwim,DFO,IC,752.05399999999997,49609,gallons,6846.0420000000004,1.6200000000000003,15.15962829325324,0.10686277847069495,0.13800000000000001,PCE,12,Goodnews Bay,NA
P83,169,Alaska Village Electric Cooperative,Grayling,Grayling_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,653.19600000000003,49301,gallons,6803.5380000000005,1.49,13.24914301941137,0.1124601038585662,0.13800000000000001,PCE,12,Grayling,NA
P84,169,Alaska Village Electric Cooperative,Holy Cross,Holy Cross_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,590.21399999999994,45470,gallons,6274.8600000000006,1.4800000000000002,12.980294699802068,0.11401898294516906,0.13800000000000001,PCE,12,Holy Cross,NA
P85,169,Alaska Village Electric Cooperative,Huslia,Huslia_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,1037.808,75563,gallons,10427.694000000001,1.6299999999999997,13.734340881119067,0.11868061336971768,0.13800000000000001,PCE,12,Huslia,NA
P86,169,Alaska Village Electric Cooperative,Kaltag,Kaltag_grid,Yukon-Koyukuk/Upper Tanana,SUN,PV,7.2509999999999994,0,0,0,0,-,-,0,PCE,11,Kaltag,NA
P86,169,Alaska Village Electric Cooperative,Kaltag,Kaltag_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,650.44200000000001,47698,gallons,6582.3240000000005,1.45,13.6366723971655,0.10633092573972776,0.13800000000000001,PCE,12,Kaltag,NA
P87,169,Alaska Village Electric Cooperative,Mekoryuk,Mekoryuk_grid,Lower Yukon-Kuskokwim,WND,WT,33.954000000000001,0,0,0,0,-,-,0,PCE,4,Mekoryuk,NA
P87,169,Alaska Village Electric Cooperative,Mekoryuk,Mekoryuk_grid,Lower Yukon-Kuskokwim,DFO,IC,863.13300000000004,61011,gallons,8419.518,1.5,14.14717018242612,0.10602827142514537,0.13800000000000001,PCE,12,Mekoryuk,NA
P88,169,Alaska Village Electric Cooperative,Minto,Minto_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,686.37100000000009,51235,gallons,7070.43,1.23,13.396525812432909,9.1814849403602405E-2,0.13800000000000001,PCE,12,Minto,NA
P89,169,Alaska Village Electric Cooperative,Nightmute,Toksook Bay_grid,Lower Yukon-Kuskokwim,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Toksook Bay,No Data
P9,1,Alaska Electric Light&Power Co,Industrial Plant,Juneau_grid,Southeast,DFO,GT,-36,24948,gallons,3442.8240000000001,0,-1.4430014430014431,0,0.13800000000000001,EIA923,12,"Juneau, Douglas",NA
P90,169,Alaska Village Electric Cooperative,Nulato,Nulato_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,1054.759,76716,gallons,10586.808000000001,1.49,13.748878982220136,0.1083724718158366,0.13800000000000001,PCE,12,Nulato,NA
P91,169,Alaska Village Electric Cooperative,Old Harbor,Old Harbor_grid,Kodiak,DFO,IC,800.50199999999995,57254,gallons,7901.0520000000006,1.5966666666666669,13.981590805882558,0.11419778255811147,0.13800000000000001,PCE,12,Old Harbor,NA
P93,169,Alaska Village Electric Cooperative,Russian Mission,Russian Mission_grid,Lower Yukon-Kuskokwim,DFO,IC,945.36,66223,gallons,9138.7740000000013,1.425,14.275402805671746,9.9822051916730131E-2,0.13800000000000001,PCE,12,Russian Mission,NA
P94,169,Alaska Village Electric Cooperative,Shageluk,Shageluk_grid,Yukon-Koyukuk/Upper Tanana,DFO,IC,426.42199999999997,33407,gallons,4610.1660000000002,1.46,12.764450564253,0.11438016800258899,0.13800000000000001,PCE,12,Shageluk,NA
P95,169,Alaska Village Electric Cooperative,Shaktoolik,Shaktoolik_grid,Bering Straits,WND,WT,316.05700000000002,0,0,0,0,-,-,0,PCE,12,Shaktoolik,NA
P95,169,Alaska Village Electric Cooperative,Shaktoolik,Shaktoolik_grid,Bering Straits,DFO,IC,812.30500000000006,66304,gallons,9149.9520000000011,1.5999999999999999,12.251221645752898,0.13059922073605354,0.13800000000000001,PCE,12,Shaktoolik,NA
P96,169,Alaska Village Electric Cooperative,Teller,Teller_grid,Bering Straits,DFO,IC,834.65800000000002,59781,gallons,8249.7780000000002,1.5999999999999999,13.96192770278182,0.1145973560428343,0.13800000000000001,PCE,12,Teller,NA
P97,169,Alaska Village Electric Cooperative,Tununak,Toksook Bay_grid,Lower Yukon-Kuskokwim,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Toksook Bay,No Data
P98,169,Alaska Village Electric Cooperative,Wales,Wales_grid,Bering Straits,WND,WT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wales,No Data
P98,169,Alaska Village Electric Cooperative,Wales,Wales_grid,Bering Straits,DFO,IC,658.06599999999992,47272,gallons,6523.536000000001,1.67,13.920841089862918,0.11996401576741544,0.13800000000000001,PCE,12,Wales,NA
P99,169,Alaska Village Electric Cooperative,Lower Kalskag,Upper Kalskag_grid,Lower Yukon-Kuskokwim,DFO,IC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kalskag,No Data
