"AK Plant ID","RCA CPCN","Utility Name","Plant Name","Intertie Name","Energy Region","Fuel Type","Prime Mover","Generation MMBtu","Total Fuel MMBtu","Emission Factor","CO2 Metric Tons from Fuel","Efficiency (Max = 1.00)","Generation MWh","Fuel Use","Fuel Units","Estimated Average Heat Content","Source","Number of monthly records","Communities connected to plant","Notes"
"P155","32","Homer Electric Assn Inc","Bernice Lake","Railbelt_grid","Railbelt","NG","GT","41.043599999999998","7336","52.91","388.14775999999995","5.5948200654307523E-3","12","7306","MCF","1.0041062140706269","EIA923","12","0",NA
"P156","32","Homer Electric Assn Inc","Bradley Lake","Railbelt_grid","Railbelt","WAT","HY","1472469.9327","0","0","0","-","430509","0",NA,"-","EIA923","12","0",NA
"P157","32","Homer Electric Assn Inc","Nikiski Co-Generation","Railbelt_grid","Railbelt","NG","CA","504087.23430000001","205261","52.91","10860.35951","2.4558354207569875","147381","204037","MCF","1.005998911962046","EIA923","12","0",NA
"P157","32","Homer Electric Assn Inc","Nikiski Co-Generation","Railbelt_grid","Railbelt","NG","CT","860263.59510000004","3291929","52.91","174175.96338999999","0.26132507569270175","251517","3272294","MCF","1.0060003777166722","EIA923","12","0",NA
"P158","32","Homer Electric Assn Inc","Seldovia","Railbelt_grid","Railbelt","DFO","IC","297.56610000000001","834.80000000000007","74.14","61.892072000000006","0.35645196454240535","87","6048","gallons","0.13802910052910053","EIA923","12","0",NA
"P159","32","Homer Electric Assn Inc","Soldotna","Railbelt_grid","Railbelt","NG","GT","135484.92360000001","465469","52.91","24627.964789999998","0.29107185140148972","39612","463614","MCF","1.0040011733899321","EIA923","12","0",NA
"P197","18","Matanuska Electric Assn Inc","Eklutna Generation Station","Railbelt_grid","Railbelt","NG","IC","2801383.0338000003","7143151","52.91","377944.11940999998","0.39217749055003881","819046","7164645","MCF","0.99699999092767333","EIA923","12","0",NA
"P239","108","City of Seward - (AK)","Seward","Railbelt_grid","Railbelt","DFO","IC","359.13150000000002","1750.3000000000002","74.14","129.76724200000001","0.20518282580129119","105","12684","gallons","0.13799274676758122","EIA923","12","0",NA
"P257","0","Tesoro Alaska Company LLC","Tesoro Kenai Cogeneration Plant","Railbelt_grid","Railbelt","NG","GT","214380.98370000004","243259","52.91","12870.833689999999","0.88128695628938725","62679.000000000007","267317","MCF","0.91000198266477628","EIA923","12","0",NA
"P267","452","University of Alaska","University of Alaska Fairbanks","Railbelt_grid","Railbelt","DFO","IC","0","0","74.14","0","-","0","0","gallons","-","EIA923","12","0",NA
"P267","452","University of Alaska","University of Alaska Fairbanks","Railbelt_grid","Railbelt","DFO","ST","8903.7967862999994","16449.2","74.14","1219.543688","0.54129056648955565","2603.2209999999995","119196","gallons","0.13800127521057753","EIA923","12","0",NA
"P267","452","University of Alaska","University of Alaska Fairbanks","Railbelt_grid","Railbelt","NG","ST","3864.7132602000001","6921","52.91","366.19011","0.55840388097095794","1129.934","6921","MCF","1","EIA923","12","0",NA
"P267","452","University of Alaska","University of Alaska Fairbanks","Railbelt_grid","Railbelt","SUB","ST","127682.6891535","225772","97.13","21929.234359999999","0.56553819407853945","37330.845000000001","14846","tons","15.207598006196955","EIA923","12","0",NA
"P268","0","U S Air Force-Eielson AFB","Eielson AFB Central Heat & Power Plant","Railbelt_grid","Railbelt","DFO","IC","738.78480000000002","1020.0999999999999","74.14","75.630213999999995","0.7242278208018823","216","7392","gallons","0.13800054112554111","EIA923","12","0",NA
"P268","0","U S Air Force-Eielson AFB","Eielson AFB Central Heat & Power Plant","Railbelt_grid","Railbelt","SUB","ST","238321.59244919999","330529","97.13","32104.281769999998","0.7210308095483301","69678.563999999998","21841","tons","15.133418799505517","EIA923","12","0",NA
"P1","0","Agrium US Inc","Agrium Kenai Nitrogen Operations","Railbelt_grid","Railbelt","NG","IC","0","0","52.91","0","-","0","-","MCF","-","0","0","0",NA
"P1","0","Agrium US Inc","Agrium Kenai Nitrogen Operations","Railbelt_grid","Railbelt","NG","GT","0","0","52.91","0","-","0","-","MCF","-","0","0","0",NA
"P101",NA,"Anchorage Municipal Light & Power","Anchorage 1","Railbelt_grid","Railbelt","NG",NA,"0","0","52.91","0","-","0","-","MCF","-","0","0","0",NA
"P103",NA,"Anchorage Municipal Light & Power","George M Sullivan Generation Plant 2","Railbelt_grid","Railbelt","DFO","IC","0","0","74.14","0","-","0","-","gallons","-","0","0","0",NA
"P103",NA,"Anchorage Municipal Light & Power","George M Sullivan Generation Plant 2","Railbelt_grid","Railbelt","DFO","GT","0","0","74.14","0","-","0","-","gallons","-","0","0","0",NA
"P103","121","Anchorage Municipal Light and Power","George M Sullivan Generation Plant 2","Railbelt_grid","Railbelt","DFO","CT","260.33955479999997","1049.0999999999999","74.14","77.780273999999991","0.2481551375464684","76.115999999999985","7602","gallons","0.13800315706393054","EIA923","12","0",NA
"P103","121","Anchorage Municipal Light and Power","George M Sullivan Generation Plant 2","Railbelt_grid","Railbelt","DFO","CA","78.646378199999987","0","74.14","0","-","22.993999999999996","0","gallons","-","EIA923","12","0",NA
"P103",NA,"Anchorage Municipal Light & Power","George M Sullivan Generation Plant 2","Railbelt_grid","Railbelt","NG",NA,"0","0","52.91","0","-","0","-","MCF","-","0","0","0",NA
"P109","520","Aurora Energy LLC","Aurora Energy LLC Chena","Railbelt_grid","Railbelt","DFO","ST","0","0","74.14","0","-","0","0","gallons","-","EIA923","12","0",NA
"P109","520","Aurora Energy LLC","Aurora Energy LLC Chena","Railbelt_grid","Railbelt","WDS","ST","0","0","93.8","0","-","0","0","FALSE","-","EIA923","12","0",NA
"P120","8","Chugach Electric Assn Inc","Beluga","Railbelt_grid","Railbelt","NG","CA","0","0","52.91","0","-","0","-","MCF","-","0","0","0",NA
"P120","8","Chugach Electric Assn Inc","Beluga","Railbelt_grid","Railbelt","NG","CT","0","0","52.91","0","-","0","-","MCF","-","0","0","0",NA
"P122","8","Chugach Electric Assn Inc","International","Railbelt_grid","Railbelt","DFO","IC","0","0","74.14","0","-","0","-","gallons","-","0","0","0",NA
"P122","8","Chugach Electric Assn Inc","International","Railbelt_grid","Railbelt","NG","GT","-2667.8340000000003","2321","52.91","122.80410999999998","-1.1494330030159414","-780","2321","MCF","1","EIA923","12","0",NA
"P122","8","Chugach Electric Assn Inc","International","Railbelt_grid","Railbelt","NG",NA,"0","0","52.91","0","-","0","-","MCF","-","0","0","0",NA
"P137",NA,"Doyon Utilities Fort Wainwright","Utility Plants Section","Railbelt_grid","Railbelt","BIT","ST","0","0","93.24","0","-","0","-","FALSE","-","0","0","0",NA
"P149","13","Golden Valley Elec Assn Inc","Fairbanks","Railbelt_grid","Railbelt","RFO",NA,"0","0","75.093333333333305","0","-","0","-","FALSE","-","0","0","0",NA
"P149","13","Golden Valley Elec Assn Inc","Fairbanks","Railbelt_grid","Railbelt","RFO","IC","0","0","75.093333333333305","0","-","0","-","FALSE","-","0","0","0",NA
"P149","13","Golden Valley Elec Assn Inc","Fairbanks","Railbelt_grid","Railbelt","RFO","GT","0","0","75.093333333333305","0","-","0","0","FALSE","-","EIA923","12","0",NA
"P150","13","Golden Valley Elec Assn Inc","Healy","Railbelt_grid","Railbelt","DFO","IC","0","0","74.14","0","-","0","0","gallons","-","EIA923","12","0",NA
"P150","13","Golden Valley Elec Assn Inc","Healy","Railbelt_grid","Railbelt","SUB","ST","0","0","97.13","0","-","0","-","tons","-","0","0","0",NA
"P151","13","Golden Valley Elec Assn Inc","North Pole","Railbelt_grid","Railbelt","DFO","IC","0","0","74.14","0","-","0","-","gallons","-","0","0","0",NA
"P151","13","Golden Valley Elec Assn Inc","North Pole","Railbelt_grid","Railbelt","RFO",NA,"0","0","75.093333333333305","0","-","0","-","FALSE","-","0","0","0",NA
"P151","13","Golden Valley Elec Assn Inc","North Pole","Railbelt_grid","Railbelt","RFO","GT","0","0","75.093333333333305","0","-","0","0","FALSE","-","EIA923","12","0",NA
"P151","13","Golden Valley Elec Assn Inc","North Pole","Railbelt_grid","Railbelt","JF","GT","0","0","72.233333333333306","0","-","0","0","gallons","-","EIA923","12","0",NA
"P151","13","Golden Valley Elec Assn Inc","North Pole","Railbelt_grid","Railbelt","JF","CT","0","0","72.233333333333306","0","-","0","0","gallons","-","EIA923","12","0",NA
"P151","13","Golden Valley Elec Assn Inc","North Pole","Railbelt_grid","Railbelt","JF","CA","0","0","72.233333333333306","0","-","0","-","gallons","-","0","0","0",NA
"P155","32","Homer Electric Assn Inc","Bernice Lake","Railbelt_grid","Railbelt","DFO","IC","0","0","74.14","0","-","0","-","gallons","-","0","0","0",NA
"P155","32","Homer Electric Assn Inc","Bernice Lake","Railbelt_grid","Railbelt","NG","IC","0","0","52.91","0","-","0","-","MCF","-","0","0","0",NA
"P157","32","Homer Electric Assn Inc","Nikiski Co-Generation","Railbelt_grid","Railbelt","DFO","IC","0","0","74.14","0","-","0","-","gallons","-","0","0","0",NA
"P157","32","Homer Electric Assn Inc","Nikiski Co-Generation","Railbelt_grid","Railbelt","NG",NA,"0","0","52.91","0","-","0","-","MCF","-","0","0","0",NA
"P157","32","Homer Electric Assn Inc","Nikiski Co-Generation","Railbelt_grid","Railbelt","NG","GT","0","0","52.91","0","-","0","-","MCF","-","0","0","0",NA
"P159",NA,"Alaska Electric G & T Coop Inc","Soldotna","Railbelt_grid","Railbelt","DFO","IC","0","0","74.14","0","-","0","-","gallons","-","0","0","0",NA
"P159",NA,"Alaska Electric G & T Coop Inc","Soldotna","Railbelt_grid","Railbelt","NG",NA,"0","0","52.91","0","-","0","-","MCF","-","0","0","0",NA
"P197","18","Matanuska Electric Assn Inc","Eklutna Generation Station","Railbelt_grid","Railbelt","DFO","IC","0","0","74.14","0","-","0","0","gallons","-","EIA923","12","0",NA
"P257","0","Tesoro Alaska Company LLC","Tesoro Kenai Cogeneration Plant","Railbelt_grid","Railbelt","DFO","GT","0","0","74.14","0","-","0","0","gallons","-","EIA923","12","0",NA
"P257","0","Tesoro Alaska Company LLC","Tesoro Kenai Cogeneration Plant","Railbelt_grid","Railbelt","JF","GT","0","0","72.233333333333306","0","-","0","0","gallons","-","EIA923","12","0",NA
"P257",NA,"Tesoro Alaska Company","Tesoro Kenai Cogeneration Plant","Railbelt_grid","Railbelt","WO","GT","0","0","74","0","-","0","-","gallons","-","0","0","0",NA
"P257",NA,"Tesoro Alaska Company","Tesoro Kenai Cogeneration Plant","Railbelt_grid","Railbelt","NG",NA,"0","0","52.91","0","-","0","-","MCF","-","0","0","0",NA
"P257",NA,"Tesoro Alaska Company","Tesoro Kenai Cogeneration Plant","Railbelt_grid","Railbelt","OG","GT","0","0","52.07","0","-","0","-","FALSE","-","0","0","0",NA
"P267","452","University of Alaska","University of Alaska Fairbanks","Railbelt_grid","Railbelt","WDS","ST","0","0","93.8","0","-","0","0","FALSE","-","EIA923","12","0",NA
"P268",NA,"US Air Force Eielson AFB","Eielson AFB Central Heat & Power Plant","Railbelt_grid","Railbelt","WO",NA,"0","0","74","0","-","0","-","gallons","-","0","0","0",NA
"P268",NA,"US Air Force Eielson AFB","Eielson AFB Central Heat & Power Plant","Railbelt_grid","Railbelt","WO","ST","0","0","74","0","-","0","-","gallons","-","0","0","0",NA
"P268",NA,"US Air Force Eielson AFB","Eielson AFB Central Heat & Power Plant","Railbelt_grid","Railbelt","WDS","ST","0","0","93.8","0","-","0","-","FALSE","-","0","0","0",NA
"P268",NA,"US Air Force Eielson AFB","Eielson AFB Central Heat & Power Plant","Railbelt_grid","Railbelt","WDS",NA,"0","0","93.8","0","-","0","-","FALSE","-","0","0","0",NA
"P279","13","Golden Valley Elec Assn Inc","Chena 6","Railbelt_grid","Railbelt","DFO","GT","0","0","74.14","0","-","0","-","gallons","-","0","0","0",NA
"P10","1","Alaska Electric Light & Power Company","Lake Dorothy Hydroelectric Project","Juneau_grid","Southeast","WAT","HY","299118.91620000004","0","0","0","-","87454","0",NA,"-","EIA923","12","Juneau, Douglas",NA
"P11","1","Alaska Electric Light & Power Company","Lemon Creek","Juneau_grid","Southeast","DFO","IC","273.62400000000002","904.3","74.14","67.04480199999999","0.30258100187990716","80","6552","gallons","0.1380189255189255","EIA923","12","Juneau, Douglas",NA
"P11","1","Alaska Electric Light & Power Company","Lemon Creek","Juneau_grid","Southeast","DFO","GT","451.4796","2503.9","74.14","185.63914600000001","0.18031055553336794","132","18144","gallons","0.13800154320987654","EIA923","12","Juneau, Douglas",NA
"P12","1","Alaska Electric Light & Power Company","Salmon Creek 1","Juneau_grid","Southeast","WAT","HY","95433.210600000006","0","0","0","-","27902","0",NA,"-","EIA923","12","Juneau, Douglas",NA
"P13","1","Alaska Electric Light & Power Company","Snettisham","Juneau_grid","Southeast","WAT","HY","933868.45110000006","0","0","0","-","273037","0",NA,"-","EIA923","12","Juneau, Douglas",NA
"P140","701","Elfin Cove Utility Commission","Elfin Cove","Elfin Cove_grid","Southeast","DFO","IC","1083.5202573000001","3740.4000000000005","74.14","277.31325600000002","0.28968031689124157","316.791","27104","gallons","0.13800177095631644","PCE","12","Elfin Cove",NA
"P15","2","Alaska Power & Telephone Company","Black Bear Lake","Prince of Wales Is._grid","Southeast","WAT","HY","71015.688899999994","0","0","0","-","20762.999999999996","0",NA,"-","EIA923","12","Craig; Klawock",NA
"P16","2","Alaska Power & Telephone Company","Goat Lake Hydro","UpperLynnCanal_grid","Southeast","WAT","HY","57998.027099999999","0","0","0","-","16957","0",NA,"-","EIA923","12","Haines, Covenant Life; Klukwan; Chilkat Valley; Skagway",NA
"P163","240","Inside Passage Electric","Angoon","Angoon_grid","Southeast","DFO","IC","6314.3355405000011","17431.7","74.14","1292.386238","0.36223291707062427","1846.1350000000002","126316","gallons","0.13800072833211946","PCE","12","Angoon",NA
"P164","240","Inside Passage Electric","Hoonah","Hoonah_grid","Southeast","WAT","HY","4148.4921308999992","0","0","0","-","1212.9029999999998","0",NA,"-","PCE","12","Hoonah",NA
"P164","240","Inside Passage Electric","Hoonah","Hoonah_grid","Southeast","DFO","IC","12071.237427600001","32604.700000000004","74.14","2417.3124580000008","0.37022997995994439","3529.2920000000004","236266","gallons","0.13799996613985932","PCE","12","Hoonah",NA
"P165","240","Inside Passage Electric","Kake","Kake_grid","Southeast","DFO","IC","7716.1933796999992","23108","74.14","1713.22712","0.33391870260083084","2255.9989999999998","167448","gallons","0.1380010510725718","PCE","12","Kake",NA
"P166","240","Inside Passage Electric","Chilkat Valley","UpperLynnCanal_grid","Southeast","WAT","HY","3596.4454500000002","0","0","0","-","1051.5","0",NA,"-","PCE","12","Haines, Covenant Life; Klukwan; Chilkat Valley; Skagway",NA
"P17","2","Alaska Power & Telephone Company","Kasidaya Creek Hydro","UpperLynnCanal_grid","Southeast","WAT","HY","24362.796899999998","0","0","0","-","7122.9999999999991","0",NA,"-","EIA923","12","Haines, Covenant Life; Klukwan; Chilkat Valley; Skagway",NA
"P171","103","Ketchikan Public Utilities","Beaver Falls","SEAPA_grid","Southeast","WAT","HY","146782.17449999999","0","0","0","-","42915","0",NA,"-","EIA923","12","Ketchikan, Petersburg, Wrangell",NA
"P172","103","Ketchikan Public Utilities","Ketchikan","SEAPA_grid","Southeast","WAT","HY","70742.064899999998","0","0","0","-","20683","0",NA,"-","EIA923","12","Ketchikan, Petersburg, Wrangell",NA
"P173","103","Ketchikan Public Utilities","S W Bailey","SEAPA_grid","Southeast","DFO","IC","-3799.9533000000001","7726.1","74.14","572.81305399999997","-0.49183330528986163","-1111","55986","gallons","0.13800057157146431","EIA923","12","Ketchikan, Petersburg, Wrangell",NA
"P174","103","Ketchikan Public Utilities","Silvis","SEAPA_grid","Southeast","WAT","HY","45171.902100000007","0","0","0","-","13207.000000000002","0",NA,"-","EIA923","12","Ketchikan, Petersburg, Wrangell",NA
"P175","0","Southeast Alaska Power Agency","Swan Lake","SEAPA_grid","Southeast","WAT","HY","243682.69380000001","0","0","0","-","71246","0",NA,"-","EIA923","12","Ketchikan, Petersburg, Wrangell",NA
"P176","103","Ketchikan Public Utilities","Whitman","SEAPA_grid","Southeast","WAT","HY","26161.874699999993","0","0","0","-","7648.9999999999982","0",NA,"-","EIA923","12","Ketchikan, Petersburg, Wrangell",NA
"P18","2","Alaska Power & Telephone Company","South Fork","Prince of Wales Is._grid","Southeast","WAT","HY","18202.836600000002","0","0","0","-","5322","0",NA,"-","EIA923","12","Craig; Klawock",NA
"P199","0","Metlakatla Power & Light","Centennial","Metlakatla_grid","Southeast","DFO","IC","10418.2338","37193.000000000007","74.14","2757.4890200000004","0.28011275777700101","3046","269514","gallons","0.13800025230600269","EIA923","12","Metlakatla",NA
"P20","2","Alaska Power & Telephone Company","Craig","Prince of Wales Is._grid","Southeast","DFO","IC","1474.1493","5651.2","74.14","418.97996799999999","0.26085597749150624","431","40950","gallons","0.13800244200244199","EIA923","12","Craig; Klawock",NA
"P200","0","Metlakatla Power & Light","Chester Lake","Metlakatla_grid","Southeast","WAT","HY","15682.075500000001","0","0","0","-","4585","0",NA,"-","EIA923","12","Metlakatla",NA
"P201","0","Metlakatla Power & Light","Purple Lake","Metlakatla_grid","Southeast","WAT","HY","48862.405800000008","0","0","0","-","14286.000000000002","0",NA,"-","EIA923","12","Metlakatla",NA
"P21","2","Alaska Power & Telephone Company","False Island","Prince of Wales Is._grid","Southeast","DFO","IC","2356.5867000000003","6781.4","74.14","502.77299599999998","0.34750740260123286","689","49140","gallons","0.13800162800162799","EIA923","12","Craig; Klawock",NA
"P22","2","Alaska Power & Telephone Company","Haines","UpperLynnCanal_grid","Southeast","DFO","IC","419.61266489999997","1244.5","74.14","92.267229999999998","0.33717369618320608","122.68299999999999","9019","gallons","0.1379864730014414","PCE","12","Haines, Covenant Life; Klukwan; Chilkat Valley; Skagway",NA
"P228","24","Pelican Utility","Pelican","Pelican_grid","Southeast","WAT","HY","2698.6167","0","0","0","-","789","0",NA,"-","EIA923","12","Pelican",NA
"P228","24","Pelican Utility","Pelican","Pelican_grid","Southeast","DFO","IC","598.55250000000001","29","74.14","2.1500599999999999","20.639741379310344","175","210","gallons","0.1380952380952381","EIA923","12","Pelican",NA
"P229","212","Petersburg Borough - (AK)","Blind Slough","SEAPA_grid","Southeast","WAT","HY","39747.306300000004","0","0","0","-","11621","0",NA,"-","EIA923","12","Ketchikan, Petersburg, Wrangell",NA
"P229","212","Petersburg Borough - (AK)","Blind Slough","SEAPA_grid","Southeast","DFO","IC","378.76402200000001","1240.0999999999999","74.14","91.941013999999996","0.30543022498185635","110.74","8988","gallons","0.13797285269247886","EIA923","12","Ketchikan, Petersburg, Wrangell",NA
"P23","2","Alaska Power & Telephone Company","Hydaburg","Prince of Wales Is._grid","Southeast","DFO","IC","-30.782700000000002","191.39999999999995","74.14","14.190395999999996","-0.16082915360501573","-9","1386","gallons","0.13809523809523805","EIA923","12","Craig; Klawock",NA
"P24","2","Alaska Power & Telephone Company","Klawock Power Generation Station","Prince of Wales Is._grid","Southeast","DFO","IC","0","0","74.14","0","-","0","-","gallons","-","0","0","Craig; Klawock",NA
"P240","100","Sitka, City & Borough of","Blue Lake Hydro","Sitka_grid","Southeast","WAT","HY","236062.2654","0","0","0","-","69018","0",NA,"-","EIA923","12","Sitka",NA
"P241","100","Sitka, City & Borough of","Green Lake","Sitka_grid","Southeast","WAT","HY","123072.65490000002","0","0","0","-","35983.000000000007","0",NA,"-","EIA923","12","Sitka",NA
"P242","100","Sitka, City & Borough of","Jarvis Street","Sitka_grid","Southeast","DFO","IC","3758.9097000000002","21143.9","74.14","1567.6087460000001","0.17777750083948562","1099","153216","gallons","0.13800060045948204","EIA923","12","Sitka",NA
"P244","0","Southeast Alaska Power Agency","Tyee Lake Hydroelectric Facility","SEAPA_grid","Southeast","WAT","HY","331430.4903","0","0","0","-","96901","0",NA,"-","EIA923","12","Ketchikan, Petersburg, Wrangell",NA
"P256","363","Tenakee Springs, City of","Tenakee Springs","Tenakee Springs_grid","Southeast","DFO","IC","1390.00992","4529.2999999999993","74.14","335.80230199999994","0.30689287969443407","406.4","32821","gallons","0.13800006093659545","PCE","12","Tenakee Springs",NA
"P26","2","Alaska Power & Telephone Company","Skagway","UpperLynnCanal_grid","Southeast","WAT","HY","9234.81","0","0","0","-","2700","0",NA,"-","EIA923","12","Haines, Covenant Life; Klukwan; Chilkat Valley; Skagway",NA
"P26","2","Alaska Power & Telephone Company","Skagway","UpperLynnCanal_grid","Southeast","DFO","IC","658.20253200000002","1974","74.14","146.35236","0.33343593313069908","192.44","14305","gallons","0.13799370849353373","PCE","12","Haines, Covenant Life; Klukwan; Chilkat Valley; Skagway",NA
"P273","111","Wrangell, City of","Wrangell","SEAPA_grid","Southeast","DFO","IC","150.4932","701.6","74.14","52.016624","0.2145","44","5082","gallons","0.13805588351042897","EIA923","12","Ketchikan, Petersburg, Wrangell",NA
"P28","2","Alaska Power & Telephone Company","Thorne Bay Plant","Prince of Wales Is._grid","Southeast","DFO","IC","-3.4202999999999997","649.4","74.14","48.146515999999998","-5.2668617185093929E-3","-0.99999999999999989","4704","gallons","0.13805272108843536","EIA923","12","Craig; Klawock",NA
"P35","2","Alaska Power & Telephone Company","Gustavus","Gustavus_grid","Southeast","WAT","HY","7650.5030979000003","0","0","0","-","2236.7930000000001","0",NA,"-","PCE","12","Gustavus",NA
"P35","2","Alaska Power & Telephone Company","Gustavus","Gustavus_grid","Southeast","DFO","IC","150.185373","492.19999999999993","74.14","36.491707999999996","0.30513078626574569","43.91","3567","gallons","0.1379871040089711","PCE","7","Gustavus",NA
"P40","2","Alaska Power & Telephone Company","Whale Pass","Whale_Pass_grid","Southeast","DFO","IC","1224.3784722","3887.7","74.14","288.23407799999995","0.31493645914036578","357.97399999999999","28172","gallons","0.13799872213545364","PCE","12","Whale Pass",NA
"P6","1","Alaska Electric Light & Power Company","Annex Creek","Juneau_grid","Southeast","WAT","HY","87710.173200000019","0","0","0","-","25644.000000000004","0",NA,"-","EIA923","12","Juneau, Douglas",NA
"P7","1","Alaska Electric Light & Power Company","Auke Bay","Juneau_grid","Southeast","DFO","IC","0","110.19999999999996","74.14","8.170227999999998","0","0","798","gallons","0.13809523809523805","EIA923","12","Juneau, Douglas",NA
"P7","1","Alaska Electric Light & Power Company","Auke Bay","Juneau_grid","Southeast","DFO","GT","27.362400000000001","3112.5","74.14","230.76075","8.7911325301204823E-3","8","22554","gallons","0.13800212822559191","EIA923","12","Juneau, Douglas",NA
"P78","53","Yakutat Power Inc","Yakutat","Yakutat_grid","Southeast","DFO","IC","20328.9942687","53901.399999999994","74.14","3996.2497959999996","0.37715150754340337","5943.6289999999999","390590","gallons","0.13799994879541205","PCE","12","Yakutat",NA
"P8","1","Alaska Electric Light & Power Company","Gold Creek","Juneau_grid","Southeast","WAT","HY","15695.7567","0","0","0","-","4589","0",NA,"-","EIA923","12","Juneau, Douglas",NA
"P8","1","Alaska Electric Light & Power Company","Gold Creek","Juneau_grid","Southeast","DFO","IC","27.362400000000001","115.99999999999997","74.14","8.6002399999999977","0.23588275862068972","8","840","gallons","0.13809523809523805","EIA923","12","Juneau, Douglas",NA
"P9","1","Alaska Electric Light & Power Company","Industrial Plant","Juneau_grid","Southeast","DFO","GT","472.00139999999999","18964.5","74.14","1406.0280299999999","2.4888681483825042E-2","138","137424","gallons","0.13799991267900805","EIA923","12","Juneau, Douglas",NA
"P166","240","Inside Passage Electric","Chilkat Valley","UpperLynnCanal_grid","Southeast","DFO","IC","0","0","74.14","0","-","0","-","gallons","-","0","0","Haines, Covenant Life; Klukwan; Chilkat Valley; Skagway",NA
"P167","240","Inside Passage Electric","Klukwan","UpperLynnCanal_grid","Southeast","WAT","HY","0","0","0","0","-","0","-",NA,"-","0","0","Haines, Covenant Life; Klukwan; Chilkat Valley; Skagway",NA
"P19","2","Alaska Power & Telephone Company","Viking","Prince of Wales Is._grid","Southeast","DFO","IC","-34.203000000000003","0","74.14","0","-","-10","0","gallons","-","EIA923","12","Craig; Klawock",NA
"P22","2","Alaska Power & Telephone Company","Haines","UpperLynnCanal_grid","Southeast","WAT","HY","0","0","0","0","-","0","-",NA,"-","0","0","Haines, Covenant Life; Klukwan; Chilkat Valley; Skagway",NA
"P278",NA,"Inside Passage Elec Coop, Inc","Klawock","Prince of Wales Is._grid","Southeast","DFO","IC","0","0","74.14","0","-","0","-","gallons","-","0","0","Craig; Klawock",NA
"P280",NA,"Sitka City of & Borough of","Blue Lake Fish Valve","Sitka_grid","Southeast","WAT","HY","0","0","0","0","-","0","-",NA,"-","0","0","Sitka",NA
"P33","2","Alaska Power & Telephone Company","Coffman Cove","Prince of Wales Is._grid","Southeast","DFO","IC","0","0","74.14","0","-","0","-","gallons","-","0","0","Craig; Klawock",NA
"P37","2","Alaska Power & Telephone Company","Hollis","Prince of Wales Is._grid","Southeast","DFO","IC","0","0","74.14","0","-","0","-","gallons","-","0","0","Craig; Klawock",NA
"P43","2","Alaska Power & Telephone Company","Naukati Bay","Prince of Wales Is._grid","Southeast","DFO","IC","10.048841400000001","41.8","74.14","3.0990519999999995","0.24040290430622013","2.9380000000000002","303","gallons","0.13795379537953795","PCE","3","Craig; Klawock",NA
"P81","169","Alaska Village Electric Cooperative","Ekwok","Ekwok_grid","Bristol Bay","DFO","IC","1664.3727048000003","5504.4000000000005","74.14","408.09621600000003","0.30237132199694794","486.61600000000004","39886","gallons","0.13800330943188088","PCE","12","Ekwok",NA
"P106","747","Arctic Village Electric Company","Arctic Village","Arctic Village_grid","Yukon-Koyukuk/Upper Tanana","DFO","IC","1802.3962763561306","6081.4","74.14","450.87499600000001","0.2963785109277684","526.97022961615369","44068","gallons","0.13800036307524732","PCE","12","Arctic Village",NA
"P111","420","Beaver Joint Utilities","Beaver","Beaver_grid","Yukon-Koyukuk/Upper Tanana","DFO","IC","1025.6745019559999","3621.2000000000007","74.14","268.47576800000002","0.2832416055329724","299.87851999999998","26241","gallons","0.13799778971837967","PCE","12","Beaver",NA
"P112","767","Birch Creek Electric Company","Birch Creek","Birch Creek_grid","Yukon-Koyukuk/Upper Tanana","DFO","IC","0","0","74.14","0","-","0","-","gallons","-","0","0","Birch Creek",NA
"P114","682","Chalkyitsik Village Council","Chalkyitsik","Chalkyitsik_grid","Yukon-Koyukuk/Upper Tanana","DFO","IC","560.62137300000006","2164","74.14","160.43895999999998","0.25906717791127543","163.91","15681","gallons","0.13800140297174926","PCE","6","Chalkyitsik",NA
"P124","256","Circle Electric Utility","Circle","Circle_grid","Yukon-Koyukuk/Upper Tanana","DFO","IC","1242.8002080000003","4811.5999999999995","74.14","356.73202399999997","0.25829250311746621","363.36000000000007","34867","gallons","0.13799868070094931","PCE","12","Circle",NA
"P144","274","Galena, City of","Galena Electric Utility","Galena_grid","Yukon-Koyukuk/Upper Tanana","DFO","IC","18927.7213008","55721.100000000006","74.14","4131.1623540000001","0.33968678473325181","5533.9359999999997","403777","gallons","0.13799968794656459","PCE","12","Galena",NA
"P145","341","Gold Country Energy","Central","Central_grid","Yukon-Koyukuk/Upper Tanana","DFO","IC","1763.6537529000002","6064","74.14","449.58496000000002","0.29083999882915573","515.64300000000003","43942","gallons","0.13800009102908378","PCE","12","Central",NA
"P154","63","Gwitchyaa Zhee Utilities Company","Gwitchyaa Zhee","Fort Yukon_grid","Yukon-Koyukuk/Upper Tanana","DFO","IC","10313.059575000001","37448.400000000001","74.14","2776.4243759999999","0.2753938639568046","3015.25","271365","gallons","0.13800011055220829","PCE","12","Fort Yukon",NA
"P160","332","Hughes Power & Light","Hughes","Hughes_grid","Yukon-Koyukuk/Upper Tanana","DFO","IC","1585.2851079","6412.8","74.14","475.44499200000001","0.2472063853386976","463.49299999999999","46471","gallons","0.13799573927825956","PCE","12","Hughes",NA
